k_real,entropy_A
597.7546999745066,0.6900215541249441
597.808468500306,0.6812184700427482
598.0022412656994,0.6118715944986926
598.0555540862258,0.5763992541631384
598.0616289427362,0.6298208788636127
598.1120984859683,0.6635216153864417
598.1919624141661,0.5883659183459699
598.3050776947931,0.6439385475974776
598.3192784265831,0.6639225755658676
598.4628233517194,0.6696905424605526
598.4915283720488,0.6497632887431355
598.7470288142252,0.6304062538430883
598.7648685751925,0.6662312196015577
598.8301794440886,0.6708291265858056
598.9017434111393,0.6949143850307479
598.9083202248162,0.6296817183366832
598.9369551114077,0.6336290800122683
599.079401317039,0.6245941623072762
599.1807153004543,0.6672913596457516
599.2518464694889,0.6794142015021486
599.4527550208244,0.6590786717183861
599.4991247616409,0.5987280576329703
599.5855843875398,0.6596698922997365
599.6482933233086,0.6557933400093858
599.6758817323109,0.6312093903686863
599.7953389289344,0.6901470381814684
599.8187989173799,0.5816077541707321
599.8714841578153,0.6606269943117536
599.9474639384489,0.6192266525268205
600.054871453526,0.6120933617562959
600.2169887073989,0.6757277759835871
600.2826979669487,0.6614747021467404
600.312182368271,0.6538420069153773
600.3445991196955,0.6506660971450182
600.5486719680245,0.5684355100505191
600.6391336460903,0.6452915144968883
600.6624409756369,0.6165426684019312
600.6795489038167,0.6736686765720077
600.742518446926,0.6633672392276365
600.7594835762892,0.5813957353583835
600.879621138844,0.6692690233233343
601.0740494037494,0.6387731236493699
601.0839170903805,0.6326195956197584
601.1573949771207,0.6621759641299723
601.1860800938316,0.6526768052152194
601.3203968090152,0.6157166296603842
601.5020613656874,0.6438199739345822
601.5645802677203,0.6785457015022676
601.6324346340679,0.6333072350177995
601.6578219076084,0.6028558453048012
601.7740866028973,0.6482844165157059
601.7937335034793,0.6325151285573796
601.8224449529819,0.6502136944536047
602.0747191498472,0.6401041664201772
602.1022505691524,0.6563240993507178
602.1654351996569,0.6169906593518328
602.1818787666359,0.5720904683398391
602.3670627624235,0.6997401407927348
602.4074774713783,0.6358646123444874
602.461953102666,0.6234738267514416
602.5014162527779,0.6696841184192955
602.7640464831476,0.6777391305192585
602.7786848136346,0.6261985097916801
602.8500748809514,0.6427302682450708
602.871851694766,0.6703627968506872
602.9115376900656,0.5515284236527064
603.0668964935977,0.637945934302336
603.2078047938029,0.6806354942444653
603.2939060361946,0.6752013154208559
603.3800661203736,0.618593905249235
603.4321727198483,0.6662890283991147
603.5049692162581,0.6331556830056508
603.5639597542695,0.6731254359477059
603.5802514546599,0.7030427095470572
603.7796280111979,0.6889885686526586
603.8144569387491,0.5400116848794992
